#	group
2999	30
3000	30
3001	30
3002	30
3003	30
3004	30
3005	30
3006	30
3007	30
3008	30
3009	30
3010	30
3011	30
3012	30
3013	30
3014	30
3015	30
3016	30
3017	30
3018	30
3019	30
3020	30
3021	30
3022	30
3023	30
3024	30
3025	30
3026	30
3027	30
3028	30
3029	30
3030	30
3031	30
3032	30
3033	30
3034	30
3035	30
3036	30
3037	30
3038	30
3039	30
3040	30
3041	30
3042	30
3043	30
3044	30
3045	30
3046	30
3047	30
3048	30
3049	30
3050	30
3051	30
3052	30
3053	30
3054	30
3055	30
3056	30
3057	30
3058	30
3059	30
3060	30
3061	30
3062	30
3063	30
3064	30
3065	30
3066	30
3067	30
3068	30
3069	30
3070	30
3071	30
3072	30
3073	30
3074	30
3075	30
3076	30
3077	30
3078	30
3079	30
3080	30
3081	30
3082	30
3083	30
3084	30
3085	30
3086	30
3087	30
3088	30
3089	30
3090	30
3091	30
3092	30
3093	30
3094	30
3095	30
3096	30
3097	30
3098	30
3099	30
3100	30
3101	30
3102	30
3103	30
3104	30
3105	30
3106	30
3107	30
3108	30
3109	30
3110	30
3111	30
3112	30
3113	30
3114	30
3115	30
3116	30
3117	30
3118	30
3119	30
3120	30
3121	30
3122	30
3123	30
3124	30
3125	30
3126	30
3127	30
3128	30
3129	30
3130	30
3131	30
3132	30
3133	30
3134	30
3135	30
3136	30
3137	30
3138	30
3139	30
3140	30
3141	30
3142	30
3143	30
3144	30
3145	30
3146	30
3147	30
3148	30
3149	30
3150	30
3151	30
3152	30
3153	30
3154	30
3155	30
3156	30
3157	30
3158	30
3159	30
3160	30
3161	30
3162	30
3163	30
3164	30
3165	30
3166	30
3167	30
3168	30
3169	30
3170	30
3171	30
3172	30
3173	30
3174	30
3175	30
3176	30
3177	30
3178	30
3179	30
3180	30
3181	30
3182	30
3183	30
3184	30
3185	30
3186	30
3187	30
3188	30
3189	30
3190	30
3191	30
3192	30
3193	30
3194	30
3195	30
3196	30
3197	30
3198	30
3199	30
3200	30
3201	30
3202	30
3203	30
3204	30
3205	30
3206	30
3207	30
3208	30
3209	30
3210	30
3211	30
3212	30
3213	30
3214	30
3215	30
3216	30
3217	30
3218	30
3219	30
3220	30
3221	30
3222	30
3223	30
3224	1
3225	2
3226	5
3227	6
3228	7
3229	8
3230	9
3231	10
3232	11
3233	12
3234	13
3235	14
3236	15
3237	16
3238	17
3239	19
3240	20
3241	21
3242	22
3243	23
3244	24
3245	25
3246	26
3247	27
3248	28
3249	29
3250	30
